PlantID,Cell,habtype,Year,Lvs,Age,Flwrs,dead,flwr,AgeNext,LvsNxt
11.24.T792,11,Poa,2001,6,Mat,0,1,NA,,NA
11.25.T0870,11,Poa,2001,9,Juv,0,0,0,Juv,14
11.25.T0900,11,Poa,2001,5,Juv,0,0,0,Juv,5
11.3.T0749,11,Poa,2001,7,Juv,0,0,1,Flwr,13
11.3.T0756,11,Poa,2001,5,Juv,0,0,0,Juv,8
11.3.T0758,11,Poa,2001,3,Juv,0,0,0,Juv,2
11.4.400,11,Poa,2001,0,Juv,0,1,NA,,NA
11.4.401,11,Poa,2001,6,Juv,0,0,0,Juv,5
11.4.537,11,Poa,2001,13,Mat,0,0,0,Mat,17
11.4.538,11,Poa,2001,1,Mat,0,0,0,Mat,2
11.4.539,11,Poa,2001,6,Mat,0,0,0,Mat,8
11.4.541,11,Poa,2001,4,Juv,0,0,0,Juv,3
11.4.542,11,Poa,2001,2,Mat,0,0,0,Mat,3
11.4.785,11,Poa,2001,9,Mat,0,0,1,Flwr,9
11.4.788,11,Poa,2001,3,Mat,0,0,0,Mat,4
11.4.T0801,11,Poa,2001,5,Juv,0,1,NA,,NA
11.4.T0803,11,Poa,2001,2,Juv,0,0,0,Juv,3
11.4.T0804,11,Poa,2001,4,Juv,0,1,NA,,NA
11.4.T0805,11,Poa,2001,3,Juv,0,1,NA,,NA
11.4.T390,11,Poa,2001,5,Juv,0,0,0,Juv,4
11.4.T391,11,Poa,2001,4,Juv,0,0,0,Juv,6
11.4.T794,11,Poa,2001,1,Juv,0,0,0,Juv,1
11.5.100,11,Poa,2001,3,Juv,0,0,0,Juv,3
11.5.536,11,Poa,2001,8,Juv,0,0,0,Juv,9
11.5.89,11,Poa,2001,4,Mat,0,0,0,Mat,4
11.5.T0806,11,Poa,2001,4,Juv,0,0,0,Juv,6
11.5.T392,11,Poa,2001,11,Juv,0,0,0,Juv,9
11.5.T394,11,Poa,2001,2,Juv,0,0,0,Juv,2
11.6.545,11,Poa,2001,2,Mat,0,0,0,Mat,2
11.6.547,11,Poa,2001,3,Mat,0,0,0,Mat,5
11.6.91,11,Poa,2001,6,Mat,0,0,0,Mat,6
11.6.94,11,Poa,2001,2,Mat,0,0,0,Mat,2
11.6.T0807,11,Poa,2001,2,Juv,0,0,0,Juv,2
11.6.T367,11,Poa,2001,4,Juv,0,0,0,Juv,6
11.7.548,11,Poa,2001,6,Juv,0,0,0,Juv,8
11.7.552,11,Poa,2001,0,Mat,0,0,0,Mat,0
11.7.99,11,Poa,2001,3,Juv,0,0,0,Juv,5
11.7.T765,11,Poa,2001,3,Mat,0,0,0,Mat,0
11.7.T766,11,Poa,2001,4,Juv,0,0,0,Juv,5
11.7.T767,11,Poa,2001,13,Mat,0,1,NA,,NA
11.8.T0839,11,Poa,2001,9,Juv,0,0,1,Flwr,11
11.8.T764,11,Poa,2001,3,Juv,0,1,NA,,NA
11.9.T763,11,Poa,2001,12,Juv,0,0,1,Flwr,11
18.1.T0820,18,Native,2001,4,Juv,0,0,1,Flwr,6
18.1.T747,18,Native,2001,1,Juv,0,0,0,Juv,1
18.16.365,18,Native,2001,5,Mat,0,0,0,Mat,4
18.16.366,18,Native,2001,4,Flwr,1,0,0,Mat,3
18.16.368,18,Native,2001,2,Mat,0,0,0,Mat,3
18.17.369,18,Native,2001,3,Mat,0,0,0,Mat,4
18.18.370,18,Native,2001,2,Mat,0,0,1,Flwr,1
18.18.371,18,Native,2001,6,Flwr,1,0,1,Flwr,7
18.18.373,18,Native,2001,5,Flwr,4,0,1,Flwr,7
18.2.G007,18,Native,2001,5,Mat,0,0,1,Flwr,4
18.2.T0865,18,Native,2001,1,Juv,0,1,NA,,NA
18.2.T795,18,Native,2001,2,Flwr,1,1,NA,,NA
18.20.T0821,18,Native,2001,2,Juv,0,0,0,Juv,1
18.20.T354,18,Native,2001,0,Juv,0,0,0,Juv,3
18.20.T380,18,Native,2001,1,Juv,0,0,0,Juv,1
18.21.T743,18,Native,2001,1,Juv,0,0,0,Juv,2
18.22.T359,18,Native,2001,1,Juv,0,0,0,Juv,1
18.25.367,18,Native,2001,0,Mat,0,0,0,Mat,4
18.5.T761,18,Native,2001,9,Flwr,1,0,1,Flwr,11
18.6.T358,18,Native,2001,3,Juv,0,0,0,Juv,3
18.6.T740,18,Native,2001,5,Juv,0,0,0,Juv,9
18.7.G1,18,Native,2001,5,Mat,0,0,1,Flwr,10
18.8.G2,18,Native,2001,8,Mat,0,0,1,Flwr,12
18.8.G3,18,Native,2001,2,Mat,0,0,0,Mat,1
18.8.T0860,18,Native,2001,1,Juv,0,0,0,Juv,1
18.8.T361,18,Native,2001,3,Juv,0,0,0,Juv,3
18.9.G004,18,Native,2001,6,Mat,0,0,0,Mat,4
18.9.G005,18,Native,2001,10,Flwr,2,0,1,Flwr,14
18.9.G006,18,Native,2001,8,Flwr,1,0,1,Flwr,9
18.9.G012,18,Native,2001,14,Flwr,4,0,1,Flwr,12
18.9.G13,18,Native,2001,4,Flwr,3,0,1,Flwr,6
28.1.1045,28,Native,2001,5,Flwr,1,0,0,Mat,17
28.1.1047,28,Native,2001,10,Mat,0,0,0,Mat,8
28.1.86,28,Native,2001,5,Mat,0,0,1,Flwr,8
28.10.1097,28,Native,2001,9,Mat,0,0,1,Flwr,11
28.10.1098,28,Native,2001,5,Juv,0,0,0,Juv,4
28.10.1100,28,Native,2001,13,Flwr,1,0,0,Mat,14
28.10.1101,28,Native,2001,8,Mat,0,0,1,Flwr,9
28.10.928,28,Native,2001,5,Juv,0,0,0,Juv,4
28.10.930,28,Native,2001,11,Mat,0,0,0,Mat,16
28.17.1089,28,Native,2001,2,Mat,0,0,1,Flwr,2
28.17.1121,28,Native,2001,7,Flwr,1,0,0,Mat,7
28.17.1122,28,Native,2001,4,Flwr,2,0,1,Flwr,4
28.18.1087,28,Native,2001,10,Flwr,2,0,1,Flwr,5
28.18.T710,28,Native,2001,3,Juv,0,0,0,Juv,4
28.18.T711,28,Native,2001,1,Juv,0,0,1,Flwr,1
28.19.1104,28,Native,2001,18,Flwr,1,0,1,Flwr,25
28.19.1105,28,Native,2001,8,Mat,0,0,0,Mat,7
28.19.1106,28,Native,2001,4,Mat,0,0,0,Mat,3
28.19.1107,28,Native,2001,1,Juv,0,0,0,Juv,1
28.19.1108,28,Native,2001,3,Flwr,1,0,0,Mat,2
28.19.1109,28,Native,2001,3,Juv,0,0,0,Juv,4
28.19.1110,28,Native,2001,7,Mat,0,0,0,Mat,10
28.19.1113,28,Native,2001,5,Mat,0,0,0,Mat,6
28.19.T0709,28,Native,2001,6,Flwr,1,1,NA,,NA
28.19.T0856,28,Native,2001,1,Juv,0,0,0,Juv,1
28.19.T0893,28,Native,2001,2,Juv,0,0,0,Juv,2
28.19.T707,28,Native,2001,3,Juv,0,0,1,Flwr,3
28.19.T708,28,Native,2001,3,Juv,0,0,0,Juv,2
28.19.T709,28,Native,2001,6,Flwr,1,0,0,Mat,9
28.2.1048,28,Native,2001,10,Mat,0,0,0,Mat,14
28.2.1049,28,Native,2001,10,Flwr,1,0,0,Mat,12
28.2.T0864,28,Native,2001,1,Juv,0,0,0,Juv,2
28.20.1103,28,Native,2001,3,Mat,0,0,0,Mat,5
28.20.1115,28,Native,2001,8,Mat,0,0,0,Mat,8
28.20.1117,28,Native,2001,3,Mat,0,0,1,Flwr,3
28.20.1118,28,Native,2001,3,Juv,0,0,0,Juv,2
28.20.T706,28,Native,2001,1,Juv,0,0,0,Juv,4
28.21.1116,28,Native,2001,4,Mat,0,0,0,Mat,5
28.22.1111,28,Native,2001,5,Mat,0,0,1,Flwr,4
28.22.1112,28,Native,2001,6,Mat,0,0,0,Mat,7
28.22.1114,28,Native,2001,4,Juv,0,0,0,Juv,5
28.22.923,28,Native,2001,8,Juv,0,0,0,Juv,17
28.22.T0850,28,Native,2001,4,Juv,0,0,0,Juv,3
28.23.1119,28,Native,2001,5,Flwr,1,0,1,Flwr,6
28.23.1120,28,Native,2001,35,Flwr,4,0,1,Flwr,47
28.23.1123,28,Native,2001,1,Mat,0,0,0,Mat,0
28.23.T714,28,Native,2001,2,Juv,0,0,0,Juv,3
28.23.T715,28,Native,2001,5,Juv,0,0,1,Flwr,17
28.24.924,28,Native,2001,5,Mat,0,0,1,Flwr,0
28.24.T0863,28,Native,2001,4,Juv,0,0,0,Juv,4
28.25.1124,28,Native,2001,2,Juv,0,0,0,Juv,3
28.25.1125,28,Native,2001,1,Mat,0,0,0,Mat,1
28.25.1126,28,Native,2001,2,Mat,0,0,0,Mat,2
28.25.1127,28,Native,2001,2,Flwr,1,0,0,Mat,5
28.25.1128,28,Native,2001,9,Flwr,1,0,0,Mat,7
28.25.1129,28,Native,2001,10,Flwr,3,0,1,Flwr,9
28.25.1130,28,Native,2001,13,Flwr,3,0,1,Flwr,10
28.25.1131,28,Native,2001,6,Mat,0,0,1,Flwr,4
28.25.T712,28,Native,2001,1,Juv,0,0,0,Juv,2
28.25.T713,28,Native,2001,6,Flwr,1,0,0,Mat,4
28.3.1051,28,Native,2001,9,Flwr,1,0,0,Mat,12
28.3.1052,28,Native,2001,8,Flwr,1,0,0,Mat,11
28.3.1053,28,Native,2001,19,Flwr,1,0,1,Flwr,17
28.3.1054,28,Native,2001,6,Flwr,1,0,0,Mat,10
28.4.1055,28,Native,2001,9,Mat,0,0,1,Flwr,9
28.4.1056,28,Native,2001,3,Mat,0,0,1,Flwr,2
28.4.1057,28,Native,2001,10,Flwr,1,0,0,Mat,12
28.4.1058,28,Native,2001,3,Mat,0,0,1,Flwr,3
28.4.1059,28,Native,2001,2,Mat,0,0,0,Mat,1
28.4.1079,28,Native,2001,11,Mat,0,0,0,Mat,10
28.4.T0866,28,Native,2001,3,Juv,0,0,0,Juv,3
28.4.T369,28,Native,2001,8,Juv,0,0,0,Juv,6
28.5.1060,28,Native,2001,4,Juv,0,1,NA,,NA
28.5.1061,28,Native,2001,1,Juv,0,0,0,Juv,1
28.5.1062,28,Native,2001,4,Mat,0,0,0,Mat,4
28.5.1063,28,Native,2001,5,Mat,0,0,0,Mat,7
28.5.1064,28,Native,2001,7,Mat,0,0,0,Mat,5
28.5.1065,28,Native,2001,7,Flwr,2,0,0,Mat,6
28.5.1066,28,Native,2001,14,Flwr,1,0,0,Mat,17
28.5.1067,28,Native,2001,5,Mat,0,0,0,Mat,7
28.5.1072,28,Native,2001,6,Mat,0,0,0,Mat,5
28.5.T0372,28,Native,2001,3,Juv,0,0,0,Juv,3
28.5.T0852,28,Native,2001,1,Juv,0,0,0,Juv,3
28.5.T0853,28,Native,2001,5,Juv,0,0,0,Juv,4
28.5.T387,28,Native,2001,2,Juv,0,0,0,Juv,4
28.6.1068,28,Native,2001,3,Mat,0,0,0,Mat,0
28.6.1069,28,Native,2001,4,Flwr,1,0,0,Mat,4
28.6.1070,28,Native,2001,2,Juv,0,0,0,Juv,2
28.6.1073,28,Native,2001,7,Mat,0,0,0,Mat,7
28.6.1074,28,Native,2001,7,Mat,0,0,1,Flwr,4
28.6.1075,28,Native,2001,5,Flwr,2,0,0,Mat,6
28.6.1076,28,Native,2001,2,Flwr,3,0,0,Mat,3
28.7.1071,28,Native,2001,10,Mat,0,0,0,Mat,3
28.7.1077,28,Native,2001,15,Mat,0,0,0,Mat,14
28.7.1078,28,Native,2001,9,Mat,0,0,0,Mat,7
28.7.1080,28,Native,2001,33,Mat,0,0,1,Flwr,33
28.7.T0896,28,Native,2001,2,Juv,0,0,0,Juv,2
28.7.T702,28,Native,2001,2,Juv,0,0,0,Juv,1
28.7.T703,28,Native,2001,1,Juv,0,0,0,Juv,4
28.8.1082,28,Native,2001,5,Mat,0,0,1,Flwr,7
28.8.1093,28,Native,2001,8,Mat,0,0,1,Flwr,9
28.8.1094,28,Native,2001,12,Mat,0,0,1,Flwr,16
28.8.87,28,Native,2001,21,Flwr,5,0,0,Mat,23
28.8.88,28,Native,2001,8,Mat,0,0,0,Mat,9
28.8.T704,28,Native,2001,2,Juv,0,0,1,Flwr,2
28.8.T705,28,Native,2001,3,Juv,0,0,0,Juv,5
28.9.1050,28,Native,2001,17,Flwr,2,0,1,Flwr,25
28.9.1099,28,Native,2001,7,Flwr,2,0,1,Flwr,9
34.10.1320,34,Poa,2001,17,Mat,0,0,0,Mat,8
34.23.1325,34,Poa,2001,1,Juv,0,0,0,Juv,2
34.23.T0881,34,Poa,2001,5,Juv,0,0,0,Juv,10
34.23.T381,34,Poa,2001,4,Juv,0,0,1,Flwr,1
34.3.1321,34,Poa,2001,5,Mat,0,0,0,Mat,8
34.3.1322,34,Poa,2001,3,Mat,0,0,0,Mat,5
34.3.T355,34,Poa,2001,0,Juv,0,0,0,Juv,0
34.3.T364,34,Poa,2001,2,Juv,0,0,0,Juv,4
34.3.T373,34,Poa,2001,0,Juv,0,0,1,Flwr,4
34.3.T375,34,Poa,2001,2,Juv,0,0,0,Juv,3
34.4.1323,34,Poa,2001,2,Flwr,1,0,1,Flwr,4
34.4.1324,34,Poa,2001,6,Mat,0,0,0,Mat,8
34.4.T377,34,Poa,2001,7,Juv,0,0,0,Juv,0
34.4.T399,34,Poa,2001,3,Juv,0,0,0,Juv,3
34.7.T376,34,Poa,2001,11,Mat,0,0,0,Mat,6
40.1.1351,40,Native,2001,8,Mat,0,0,1,Flwr,12
40.1.T760,40,Native,2001,2,Juv,0,0,0,Juv,1
40.10.1352,40,Native,2001,5,Flwr,1,0,0,Mat,3
40.11.1353,40,Native,2001,10,Flwr,3,0,1,Flwr,22
40.11.1354,40,Native,2001,7,Mat,0,0,0,Mat,12
40.11.1355,40,Native,2001,12,Flwr,1,0,1,Flwr,14
40.12.1356,40,Native,2001,9,Flwr,2,0,0,Mat,6
40.12.1357,40,Native,2001,5,Flwr,1,0,1,Flwr,4
40.12.1358,40,Native,2001,2,Flwr,1,0,0,Mat,0
40.12.1359,40,Native,2001,9,Flwr,3,0,0,Mat,2
40.15.T351,40,Native,2001,8,Flwr,1,0,0,Mat,20
40.16.391,40,Native,2001,17,Mat,0,0,0,Mat,9
40.19.1366,40,Native,2001,9,Mat,0,0,0,Mat,5
40.2.1347,40,Native,2001,12,Mat,0,0,0,Mat,0
40.2.1349,40,Native,2001,14,Flwr,2,0,1,Flwr,18
40.2.1350,40,Native,2001,2,Mat,0,0,0,Mat,1
40.2.T750,40,Native,2001,8,Flwr,3,0,0,Mat,1
40.21.1367,40,Native,2001,4,Mat,0,0,0,Mat,4
40.22.1365,40,Native,2001,5,Mat,0,0,0,Mat,5
40.24.1363,40,Native,2001,13,Flwr,3,0,0,Mat,12
40.25.1362,40,Native,2001,16,Mat,0,0,0,Mat,13
40.25.174,40,Native,2001,5,Mat,0,0,1,Flwr,4
40.4.1346,40,Native,2001,4,Mat,0,0,0,Mat,4
40.5.1342,40,Native,2001,2,Juv,0,0,0,Juv,2
40.5.T356,40,Native,2001,10,Flwr,2,0,1,Flwr,7
40.5.T382,40,Native,2001,5,Juv,0,0,0,Juv,3
40.7.T0882,40,Native,2001,2,Juv,0,0,0,Juv,2
40.7.T383,40,Native,2001,21,Juv,0,0,0,Juv,13
46.1.1763,46,Poa,2001,10,Flwr,2,0,0,Mat,13
46.1.1764,46,Poa,2001,15,Mat,0,0,1,Flwr,14
46.1.T0862,46,Poa,2001,4,Juv,0,0,0,Juv,2
46.16.1818,46,Poa,2001,10,Mat,0,0,1,Flwr,9
46.16.1820,46,Poa,2001,8,Mat,0,0,0,Mat,4
46.16.1821,46,Poa,2001,9,Flwr,1,0,0,Mat,7
46.16.2983,46,Poa,2001,25,Flwr,3,0,0,Mat,22
46.16.404,46,Poa,2001,31,Flwr,1,0,0,Mat,22
46.17.1837,46,Poa,2001,10,Mat,0,0,1,Flwr,11
46.17.T0859,46,Poa,2001,3,Juv,0,0,0,Juv,1
46.18.1809,46,Poa,2001,7,Mat,0,0,1,Flwr,6
46.18.1810,46,Poa,2001,2,Mat,0,0,1,Flwr,2
46.19.1805,46,Poa,2001,6,Mat,0,0,1,Flwr,16
46.19.1806,46,Poa,2001,11,Mat,0,0,1,Flwr,9
46.19.1807,46,Poa,2001,11,Mat,0,0,1,Flwr,10
46.19.1808,46,Poa,2001,15,Mat,0,0,1,Flwr,14
46.2.1761,46,Poa,2001,26,Mat,0,0,1,Flwr,38
46.2.1762,46,Poa,2001,16,Mat,0,0,0,Mat,11
46.20.1804,46,Poa,2001,8,Mat,0,0,0,Mat,8
46.21.1851,46,Poa,2001,6,Mat,0,0,1,Flwr,15
46.21.1852,46,Poa,2001,3,Mat,0,0,0,Mat,4
46.21.1853,46,Poa,2001,2,Mat,0,0,0,Mat,3
46.21.1854,46,Poa,2001,10,Mat,0,0,0,Mat,12
46.21.1855,46,Poa,2001,15,Flwr,1,0,1,Flwr,8
46.22.1849,46,Poa,2001,12,Mat,0,0,1,Flwr,20
46.23.1843,46,Poa,2001,7,Mat,0,0,1,Flwr,6
46.23.1845,46,Poa,2001,14,Mat,0,0,0,Mat,18
46.23.1846,46,Poa,2001,13,Mat,0,0,1,Flwr,7
46.23.1847,46,Poa,2001,21,Mat,0,0,1,Flwr,20
46.23.1848,46,Poa,2001,3,Mat,0,0,1,Flwr,4
46.24.1830,46,Poa,2001,8,Flwr,1,0,1,Flwr,8
46.24.1831,46,Poa,2001,10,Flwr,2,0,0,Mat,12
46.24.1832,46,Poa,2001,1,Mat,0,0,1,Flwr,4
46.24.1833,46,Poa,2001,10,Mat,0,0,0,Mat,1
46.24.1834,46,Poa,2001,10,Juv,0,0,0,Juv,5
46.24.1835,46,Poa,2001,6,Mat,0,0,0,Mat,3
46.24.1836,46,Poa,2001,13,Flwr,1,0,1,Flwr,14
46.24.1840,46,Poa,2001,11,Mat,0,0,1,Flwr,19
46.24.1842,46,Poa,2001,12,Mat,0,0,0,Mat,11
46.24.1844,46,Poa,2001,9,Mat,0,0,1,Flwr,16
46.24.405,46,Poa,2001,2,Mat,0,0,0,Mat,4
46.24.935,46,Poa,2001,10,Mat,0,0,1,Flwr,11
46.24.T0894,46,Poa,2001,3,Juv,0,0,1,Flwr,2
46.24.T0895,46,Poa,2001,11,Juv,0,0,1,Flwr,19
46.24.T0897,46,Poa,2001,9,Flwr,1,0,0,Mat,8
46.24.T0899,46,Poa,2001,2,Juv,0,0,0,Juv,3
46.24.T769,46,Poa,2001,8,Juv,0,0,1,Flwr,5
46.24.T772,46,Poa,2001,7,Juv,0,0,1,Flwr,5
46.24.T773,46,Poa,2001,3,Juv,0,0,0,Juv,1
46.24.T774,46,Poa,2001,1,Mat,0,0,1,Flwr,2
46.24.T787,46,Poa,2001,7,Juv,0,0,0,Juv,5
46.25.1822,46,Poa,2001,5,Mat,0,0,1,Flwr,4
46.25.1823,46,Poa,2001,2,Juv,0,0,0,Juv,5
46.25.1824,46,Poa,2001,3,Mat,0,0,0,Mat,3
46.25.1825,46,Poa,2001,7,Mat,0,0,0,Mat,7
46.25.1826,46,Poa,2001,9,Mat,0,0,1,Flwr,8
46.25.1827,46,Poa,2001,17,Mat,0,0,1,Flwr,15
46.25.1829,46,Poa,2001,5,Flwr,1,0,1,Flwr,9
46.25.310,46,Poa,2001,11,Mat,0,0,1,Flwr,14
46.25.T738,46,Poa,2001,1,Juv,0,0,0,Juv,0
46.25.T768,46,Poa,2001,2,Flwr,1,0,0,Mat,3
46.25.T783,46,Poa,2001,8,Juv,0,0,1,Flwr,4
46.25.T789,46,Poa,2001,5,Flwr,1,0,1,Flwr,3
46.25.T791,46,Poa,2001,6,Mat,0,0,1,Flwr,8
46.25.T793,46,Poa,2001,6,Mat,0,0,1,Flwr,4
46.25.T799,46,Poa,2001,2,Juv,0,0,0,Juv,0
46.3.1710,46,Poa,2001,6,Juv,0,1,NA,,NA
46.3.1753,46,Poa,2001,6,Mat,0,0,0,Mat,6
46.3.1754,46,Poa,2001,6,Mat,0,0,0,Mat,9
46.3.1756,46,Poa,2001,5,Flwr,1,0,0,Mat,6
46.3.1757,46,Poa,2001,16,Mat,0,0,1,Flwr,8
46.3.1758,46,Poa,2001,11,Flwr,2,0,1,Flwr,21
46.3.1759,46,Poa,2001,8,Juv,0,0,0,Juv,3
46.3.2465,46,Poa,2001,1,Mat,0,0,0,Mat,2
46.4.1749,46,Poa,2001,5,Mat,0,0,1,Flwr,9
46.4.1750,46,Poa,2001,6,Juv,0,0,0,Juv,5
46.4.1751,46,Poa,2001,7,Mat,0,0,1,Flwr,11
46.4.1752,46,Poa,2001,3,Flwr,1,0,0,Mat,4
46.4.306,46,Poa,2001,28,Mat,0,0,0,Mat,25
46.4.T0849,46,Poa,2001,11,Flwr,3,1,NA,,NA
46.4.T779,46,Poa,2001,2,Juv,0,0,0,Juv,0
46.5.T780,46,Poa,2001,10,Juv,0,0,1,Flwr,9
46.5.T781,46,Poa,2001,4,Juv,0,0,0,Juv,0
46.6.1777,46,Poa,2001,3,Mat,0,0,0,Mat,4
46.6.1778,46,Poa,2001,0,Juv,0,0,0,Juv,1
46.6.1779,46,Poa,2001,7,Mat,0,0,0,Mat,4
46.6.1780,46,Poa,2001,0,Mat,0,0,0,Mat,1
46.6.T775,46,Poa,2001,1,Juv,0,0,0,Juv,1
46.6.T776,46,Poa,2001,6,Juv,0,0,0,Juv,4
46.6.T777,46,Poa,2001,2,Juv,0,0,1,Flwr,4
46.7.1771,46,Poa,2001,4,Mat,0,0,0,Mat,5
46.7.1772,46,Poa,2001,19,Mat,0,0,1,Flwr,27
46.7.1773,46,Poa,2001,3,Flwr,1,0,0,Mat,13
46.7.1774,46,Poa,2001,5,Juv,0,0,0,Juv,5
46.7.1775,46,Poa,2001,4,Mat,0,0,1,Flwr,3
46.7.1776,46,Poa,2001,1,Mat,0,0,0,Mat,5
46.7.1785,46,Poa,2001,7,Mat,0,0,0,Mat,9
46.7.1787,46,Poa,2001,5,Mat,0,0,1,Flwr,9
46.7.3998,46,Poa,2001,22,Mat,0,0,1,Flwr,18
46.7.939,46,Poa,2001,7,Mat,0,0,0,Mat,9
46.7.T778,46,Poa,2001,4,Juv,0,0,0,Juv,5
46.8.1766,46,Poa,2001,3,Flwr,1,0,1,Flwr,5
46.8.1767,46,Poa,2001,8,Flwr,1,0,0,Mat,8
46.8.1768,46,Poa,2001,18,Flwr,1,0,0,Mat,23
46.8.1769,46,Poa,2001,17,Flwr,1,0,1,Flwr,26
46.8.1770,46,Poa,2001,9,Mat,0,0,0,Mat,16
46.8.309,46,Poa,2001,22,Mat,0,0,1,Flwr,18
"46.8.3998
.3998",46,Poa,2001,22,Mat,0,0,1,Flwr,18
52.1.892,52,Poa,2001,2,Juv,0,0,0,Juv,2
52.1.G647,52,Poa,2001,5,Flwr,1,0,1,Flwr,8
52.1.G648,52,Poa,2001,5,Mat,0,0,1,Flwr,4
52.1.G649,52,Poa,2001,4,Mat,0,0,0,Mat,5
52.1.G651,52,Poa,2001,3,Mat,0,0,0,Mat,3
52.1.G654,52,Poa,2001,8,Mat,0,0,1,Flwr,10
52.1.G655,52,Poa,2001,20,Flwr,1,0,1,Flwr,6
52.1.G656,52,Poa,2001,9,Mat,0,0,1,Flwr,10
52.1.G657,52,Poa,2001,6,Mat,0,0,0,Mat,5
52.1.T757,52,Poa,2001,2,Juv,0,0,0,Juv,1
52.10.822,52,Poa,2001,6,Flwr,2,0,1,Flwr,8
52.10.G658,52,Poa,2001,6,Mat,0,0,0,Mat,4
52.10.G664,52,Poa,2001,6,Flwr,1,0,1,Flwr,8
52.11.2466,52,Poa,2001,24,Mat,0,0,1,Flwr,13
52.11.G659,52,Poa,2001,22,Flwr,2,0,1,Flwr,7
52.11.G660,52,Poa,2001,9,Mat,0,0,1,Flwr,9
52.11.G661,52,Poa,2001,12,Mat,0,0,0,Mat,13
52.11.G662,52,Poa,2001,5,Mat,0,0,1,Flwr,5
52.11.G663,52,Poa,2001,13,Mat,0,0,1,Flwr,9
52.11.G727,52,Poa,2001,3,Mat,0,0,0,Mat,3
52.12.926,52,Poa,2001,2,Juv,0,0,1,Flwr,3
52.12.946,52,Poa,2001,1,Juv,0,0,0,Juv,0
52.12.G665,52,Poa,2001,14,Mat,0,0,1,Flwr,9
52.12.G667,52,Poa,2001,8,Mat,0,0,0,Mat,7
52.12.G670,52,Poa,2001,6,Flwr,1,0,0,Mat,5
52.12.G671,52,Poa,2001,5,Flwr,1,0,1,Flwr,7
52.12.G675,52,Poa,2001,6,Flwr,2,0,1,Flwr,8
52.12.G712,52,Poa,2001,17,Flwr,1,0,1,Flwr,14
52.12.G742,52,Poa,2001,3,Mat,0,0,0,Mat,5
52.14.G688,52,Poa,2001,7,Flwr,1,0,0,Mat,13
52.14.G689,52,Poa,2001,17,Mat,0,0,0,Mat,13
52.14.G700,52,Poa,2001,19,Mat,0,0,1,Flwr,17
52.14.G703,52,Poa,2001,2,Mat,0,0,1,Flwr,4
52.14.G705,52,Poa,2001,17,Flwr,1,0,1,Flwr,16
52.15.710,52,Poa,2001,3,Juv,0,0,0,Juv,3
52.15.711,52,Poa,2001,3,Juv,0,0,0,Juv,3
52.15.831,52,Poa,2001,11,Mat,0,0,1,Flwr,10
52.15.943,52,Poa,2001,2,Juv,0,0,0,Juv,2
52.15.944,52,Poa,2001,3,Mat,0,0,1,Flwr,6
52.15.G696,52,Poa,2001,14,Flwr,2,0,1,Flwr,9
52.15.G697,52,Poa,2001,5,Mat,0,0,0,Mat,3
52.15.G698,52,Poa,2001,10,Flwr,1,0,0,Mat,9
52.15.G699,52,Poa,2001,13,Mat,0,0,0,Mat,10
52.15.G704,52,Poa,2001,3,Flwr,1,0,0,Mat,3
52.16.2968,52,Poa,2001,13,Mat,0,0,1,Flwr,12
52.16.942,52,Poa,2001,0,Mat,0,0,1,Flwr,15
52.16.G749,52,Poa,2001,10,Mat,0,0,1,Flwr,8
52.16.G837,52,Poa,2001,10,Flwr,2,0,1,Flwr,9
52.17.G701,52,Poa,2001,9,Flwr,4,0,0,Mat,10
52.17.G702,52,Poa,2001,7,Flwr,2,0,0,Mat,10
52.17.G745,52,Poa,2001,10,Mat,0,0,1,Flwr,11
52.17.G746,52,Poa,2001,6,Mat,0,0,1,Flwr,7
52.17.G747,52,Poa,2001,5,Mat,0,0,0,Mat,4
52.19.925,52,Poa,2001,2,Juv,0,0,0,Juv,3
52.19.G713,52,Poa,2001,9,Mat,0,0,0,Mat,9
52.19.G714,52,Poa,2001,4,Mat,0,0,1,Flwr,6
52.19.G715,52,Poa,2001,7,Juv,0,0,0,Juv,4
52.19.G717,52,Poa,2001,22,Mat,0,0,0,Mat,17
52.19.G718,52,Poa,2001,7,Mat,0,0,1,Flwr,5
52.19.G719,52,Poa,2001,4,Mat,0,0,0,Mat,3
52.19.G720,52,Poa,2001,19,Flwr,4,0,1,Flwr,12
52.19.G721,52,Poa,2001,4,Mat,0,0,1,Flwr,6
52.19.G722,52,Poa,2001,6,Flwr,1,0,0,Mat,4
52.19.G723,52,Poa,2001,10,Mat,0,0,0,Mat,10
52.2.938,52,Poa,2001,1,Juv,0,0,0,Juv,2
52.2.944,52,Poa,2001,6,Mat,0,0,0,Mat,6
52.2.G637,52,Poa,2001,7,Flwr,1,0,1,Flwr,11
52.2.G640,52,Poa,2001,25,Flwr,1,0,1,Flwr,20
52.2.G641,52,Poa,2001,5,Mat,0,0,1,Flwr,3
52.2.G642,52,Poa,2001,3,Mat,0,0,0,Mat,3
52.2.G643,52,Poa,2001,2,Flwr,1,0,0,Mat,2
52.2.G644,52,Poa,2001,6,Juv,0,0,0,Juv,5
52.2.G646,52,Poa,2001,3,Flwr,1,0,0,Mat,13
52.2.G650,52,Poa,2001,5,Mat,0,0,0,Mat,5
52.2.G674,52,Poa,2001,8,Mat,0,0,1,Flwr,9
