trackID,date,indID,sex,starttime,interval,gps.num,index,waypt,flag,lat,lon,behavior,nect.plant,habitat,Chel_Plan,release.area,recorder,tracker,temp,cloudcover,Notes,X,track_num,track_flag,time
7-Jul_L-GBGG,7-Jul,L-GBGG,female,1:23pm,15,3,80,839,35,42.484526,-71.569027,b,aster,wet,no,1,Natasha,Emma,90,sunny,,,36,36_35,15
7-Jul_L-GBGG,7-Jul,L-GBGG,female,1:23pm,15,3,82,840,36,42.484531,-71.569051,p,opp-leaved plant,wet,no,1,Natasha,Emma,90,sunny,,,36,36_36,15
7-Jul_L-GBGG,7-Jul,L-GBGG,female,1:23pm,15,3,83,841,37,42.484527,-71.569053,b,opp-leaved plant,wet,no,1,Natasha,Emma,90,sunny,,,36,36_37,15
7-Jul_L-GBGG,7-Jul,L-GBGG,female,1:23pm,15,3,84,842,38,42.484512,-71.56907,f,n/a,wet,no,1,Natasha,Emma,90,sunny,,,36,36_38,15
7-Jul_L-GBGG,7-Jul,L-GBGG,female,1:23pm,15,3,85,843,39,42.48451,-71.569075,b,flag,wet,no,1,Natasha,Emma,90,sunny,,,36,36_39,15
7-Jul_L-GBGG,7-Jul,L-GBGG,female,1:23pm,15,3,87,844,40,42.48451,-71.569079,b,fern,wet,no,1,Natasha,Emma,90,sunny,,,36,36_40,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,1,915,1,42.485099,-71.569086,p/e,cup,up,no,7,Emma,Norah,85,sunny,"butterfly from area 1, moved up to the hill",,37,37_1,675
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,46,916,2,42.484958,-71.569057,p,milkweed,up,P,7,Emma,Norah,85,sunny,,,37,37_2,30
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,69,917,3,42.484926,-71.568999,f,n/a,up,P,7,Emma,Norah,85,sunny,,,37,37_3,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,70,918,4,42.484841,-71.56889,p,aster,up,P,7,Emma,Norah,85,sunny,,,37,37_4,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,71,919,5,42.484874,-71.568834,p,aster,up,P,7,Emma,Norah,85,sunny,,,37,37_5,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,72,920,6,42.484864,-71.568804,f,n/a,up,P,7,Emma,Norah,85,sunny,,,37,37_6,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,73,921,7,42.484878,-71.568752,f,n/a,up,P,7,Emma,Norah,85,sunny,,,37,37_7,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,74,922,8,42.484854,-71.568749,b/e,low herb,up,P,7,Emma,Norah,85,sunny,,,37,37_8,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,168,923,9,42.484805,-71.568799,f,n/a,up,P,7,Emma,Norah,85,sunny,,,37,37_9,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,169,924,10,42.484773,-71.568766,p,aster,up,no,7,Emma,Norah,85,sunny,,,37,37_10,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,171,925,11,42.484766,-71.568776,f,n/a,up,no,7,Emma,Norah,85,sunny,,,37,37_11,30
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,172,926,12,42.484699,-71.568823,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_12,345
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,173,927,13,42.48469,-71.568816,b,aster,wet,no,7,Emma,Norah,85,sunny,,,37,37_13,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,174,928,14,42.484676,-71.568822,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_14,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,175,929,15,42.484638,-71.568895,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_15,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,176,930,16,42.484634,-71.56889,b,sedge,wet,no,7,Emma,Norah,85,sunny,,,37,37_16,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,177,931,17,42.484634,-71.568891,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_17,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,178,932,18,42.484618,-71.568927,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_18,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,179,933,19,42.48467,-71.568861,b,aster,wet,no,7,Emma,Norah,85,sunny,,,37,37_19,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,1,181,934,20,42.484701,-71.568852,b,aster,wet,no,7,Emma,Norah,85,sunny,,,37,37_20,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,182,533,21,42.48468,-71.568938,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_21,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,183,534,22,42.484636,-71.56904,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_22,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,184,535,23,42.484646,-71.569041,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_23,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,185,536,24,42.484641,-71.569039,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_24,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,186,537,25,42.484722,-71.568999,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_25,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,187,538,26,42.484756,-71.569,b,aster,wet,no,7,Emma,Norah,85,sunny,,,37,37_26,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,188,539,27,42.484761,-71.569025,b,milkweed,wet,no,7,Emma,Norah,85,sunny,,,37,37_27,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,189,540,28,42.484798,-71.568939,b,milkweed,wet,no,7,Emma,Norah,85,sunny,,,37,37_28,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,190,541,29,42.484663,-71.568905,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_29,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,191,542,30,42.484621,-71.569008,f,n/a,wet,no,7,Emma,Norah,85,sunny,,,37,37_30,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,192,543,31,42.484567,-71.56899,b,fern,wet,no,7,Emma,Norah,85,sunny,,,37,37_31,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,193,544,32,42.484543,-71.569045,b,fern,wet,no,7,Emma,Norah,85,sunny,,,37,37_32,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,194,545,33,42.484524,-71.569108,b,sedge,wet,T,7,Emma,Norah,85,sunny,,,37,37_33,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,195,546,34,42.484524,-71.569113,f,n/a,wet,T,7,Emma,Norah,85,sunny,,,37,37_34,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,196,547,35,42.484521,-71.569109,f,n/a,wet,T,7,Emma,Norah,85,sunny,,,37,37_35,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,197,548,36,42.484532,-71.569098,w,grass,wet,no,7,Emma,Norah,85,sunny,,,37,37_36,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,198,549,37,42.484538,-71.569088,p,grass,wet,no,7,Emma,Norah,85,sunny,,,37,37_37,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,199,550,38,42.484538,-71.569089,w,grass,wet,no,7,Emma,Norah,85,sunny,,,37,37_38,15
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,200,551,39,42.48453,-71.569057,f,n/a,wet,T,7,Emma,Norah,85,sunny,,,37,37_39,1410
8-Jul_R-GGRB,8-Jul,R-GGRB,female,10:47am,15,2,201,552,40,42.484533,-71.569171,p,sedge,wet,no,7,Emma,Norah,85,sunny,,,37,37_40,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,1,553,1,42.48593,-71.568768,f,n/a,up,P,7,Norah,Emma,89,sunny,"butterfly from area 5, moved up hill",,38,38_1,675
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,46,554,2,42.485927,-71.568772,f,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_2,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,47,555,3,42.485875,-71.568799,f,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_3,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,48,556,4,42.48587,-71.56879,p,vetch,up,P,7,Norah,Emma,89,sunny,,,38,38_4,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,49,557,5,42.485869,-71.568795,p,gallium,up,P,7,Norah,Emma,89,sunny,,,38,38_5,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,50,558,6,42.485836,-71.568719,f,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_6,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,51,559,7,42.485824,-71.568677,f,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_7,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,52,560,8,42.485817,-71.568653,p,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_8,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,57,561,9,42.48579,-71.568637,b,fern,wet,no,7,Norah,Emma,89,sunny,,,38,38_9,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,70,562,10,42.485783,-71.568619,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_10,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,71,563,11,42.485775,-71.568616,w,grass,wet,no,7,Norah,Emma,89,sunny,,,38,38_11,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,72,564,12,42.485759,-71.568599,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_12,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,73,565,13,42.485771,-71.568553,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_13,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,74,566,14,42.485759,-71.568543,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_14,30
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,75,567,15,42.485765,-71.568512,p,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_15,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,76,568,16,42.485778,-71.568521,f,n/a,up,no,7,Norah,Emma,89,sunny,,,38,38_16,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,77,569,17,42.48578,-71.568625,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_17,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,78,570,18,42.48577,-71.568647,p,n/a,up/wet edge,no,7,Norah,Emma,89,sunny,,,38,38_18,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,79,571,19,42.485718,-71.568626,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_19,45
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,2,80,572,20,42.485675,-71.568601,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_20,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,81,935,21,42.485678,-71.568629,p,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_21,90
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,83,936,22,42.485689,-71.568658,p,aster,wet,no,7,Norah,Emma,89,sunny,,,38,38_22,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,84,937,23,42.485668,-71.568689,p,rose,wet,P,7,Norah,Emma,89,sunny,,,38,38_23,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,85,938,24,42.485641,-71.568707,p/e,goldenrod,up/wet edge,P,7,Norah,Emma,89,sunny,,,38,38_24,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,86,939,25,42.485634,-71.568725,f,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_25,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,87,940,26,42.485624,-71.568722,p,grass,up,P,7,Norah,Emma,89,sunny,,,38,38_26,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,90,941,27,42.485612,-71.568716,f,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_27,45
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,91,942,28,42.48561,-71.568716,p,vetch,up,P,7,Norah,Emma,89,sunny,,,38,38_28,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,97,943,29,42.485656,-71.568735,f,n/a,up,P,7,Norah,Emma,89,sunny,,,38,38_29,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,98,944,30,42.485629,-71.568671,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_30,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,99,945,31,42.485597,-71.568651,p,rose,wet,no,7,Norah,Emma,89,sunny,,,38,38_31,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,100,946,32,42.48558,-71.568597,p,n/a,wet,T,7,Norah,Emma,89,sunny,,,38,38_32,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,101,947,33,42.48557,-71.568598,p,turtlehead,wet,T,7,Norah,Emma,89,sunny,,,38,38_33,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,104,948,34,42.48558,-71.568589,f,n/a,wet,T,7,Norah,Emma,89,sunny,,,38,38_34,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,105,949,35,42.485574,-71.568592,p/e,n/a,wet,T,7,Norah,Emma,89,sunny,,,38,38_35,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,106,950,36,42.485577,-71.568602,p/e,grass,wet,T,7,Norah,Emma,89,sunny,,,38,38_36,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,107,951,37,42.485546,-71.568548,f,n/a,wet,no,7,Norah,Emma,89,sunny,,,38,38_37,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,108,952,38,42.485554,-71.568581,p,n/a,wet,T,7,Norah,Emma,89,sunny,,,38,38_38,15
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,109,953,39,42.485556,-71.568581,f,n/a,wet,T,7,Norah,Emma,89,sunny,,,38,38_39,75
8-Jul_R-GBBR,8-Jul,R-GBBR,female,1:33pm,15,1,110,954,40,42.485574,-71.568608,f,n/a,wet,T,7,Norah,Emma,89,sunny,,,38,38_40,195
10-Jul_L-GBRB,10-Jul,L-GBRB,female,12:25pm,15,3,1,886,1,42.485505,-71.568963,b,cup,up,no,7,Rafal,Norah,72,cloudy,mated,,39,39_1,5400
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,1,574,1,42.485588,-71.568556,p,lid,wet,T,5,Michal,Lee,72,cloudy,mated,,40,40_1,345
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,24,575,2,42.485593,-71.568561,p,grass,wet,no,5,Michal,Lee,72,cloudy,mated,,40,40_2,120
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,25,576,3,42.485592,-71.568571,b,grass,wet,no,5,Michal,Lee,72,cloudy,mated,,40,40_3,15
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,26,577,4,42.485662,-71.568531,f,na,wet,T,5,Michal,Lee,72,cloudy,mated,,40,40_4,15
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,27,578,5,42.4857,-71.568619,p,weed,wet,no,5,Michal,Lee,72,cloudy,mated,,40,40_5,15
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,31,579,6,42.485715,-71.568625,f,na,wet,no,5,Michal,Lee,72,cloudy,mated,,40,40_6,60
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,32,580,7,42.485755,-71.568725,w,Plantago,up,P,5,Michal,Lee,72,cloudy,mated,,40,40_7,15
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,52,581,8,42.485757,-71.568723,p,Plantago,up,P,5,Michal,Lee,72,cloudy,mated,,40,40_8,300
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,352,582,9,42.485727,-71.568809,f,na,up,P,5,Michal,Lee,72,cloudy,mated,,40,40_9,4500
10-Jul_R-BRRB,10-Jul,R-BRRB,female,12:25pm,15,2,353,583,10,42.485734,-71.568877,p,gallium, up,no,5,Michal,Lee,72,cloudy,mated,,40,40_10,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,1,887,1,42.485611,-71.568557,f,cup,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_1,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,2,888,2,42.485614,-71.568552,w,grass,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_2,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,3,889,3,42.485609,-71.568548,b,fern,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_3,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,18,890,4,42.485614,-71.568542,b/e,na,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_4,45
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,26,891,5,42.485614,-71.568536,b,na,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_5,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,27,892,6,42.485611,-71.568532,b,na,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_6,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,28,893,7,42.485602,-71.568512,p,grass,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_7,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,29,894,8,42.485606,-71.568509,f,na,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_8,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,30,895,9,42.485609,-71.568495,f,na,wet,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_9,45
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,31,896,10,42.485591,-71.568416,f,na,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_10,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,32,897,11,42.485596,-71.568395,p,grass,wet/up edge,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_11,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,33,898,12,42.485603,-71.568385,p,bittersweet,wet/up edge,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_12,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,36,899,13,42.485598,-71.568386,f,na,wet/up edge,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_13,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,37,900,14,42.485604,-71.568291,b,na,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_14,30
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,38,901,15,42.485678,-71.568318,f,na,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_15,120
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,39,902,16,42.485704,-71.568458,f,na,wet,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_16,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,40,903,17,42.485715,-71.56846,b,sedge,wet,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_17,45
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,43,904,18,42.485716,-71.568517,f,na,wet,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_18,30
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,44,905,19,42.485664,-71.568569,b,grass,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_19,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,45,906,20,42.485665,-71.568576,f,na,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_20,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,46,907,21,42.485666,-71.568575,b,grass,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_21,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,48,908,22,42.485666,-71.568568,b,na,wet,T,5,Rafal,Norah,82,partly cloudy,mated,,41,41_22,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,56,909,23,42.485678,-71.568591,b,na,wet,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_23,225
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,57,910,24,42.485692,-71.56868,b,grass,wet/up edge,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_24,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,60,911,25,42.485682,-71.568679,b,grass,wet/up edge,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_25,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,62,912,26,42.485683,-71.568708,f,na,up,P,5,Rafal,Norah,82,partly cloudy,mated,,41,41_26,45
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,63,913,27,42.485665,-71.56873,f,na,up,P,5,Rafal,Norah,82,partly cloudy,mated,,41,41_27,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,64,914,28,42.485653,-71.568738,f,na,up,P,5,Rafal,Norah,82,partly cloudy,mated,,41,41_28,30
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,65,915,29,42.485625,-71.568724,f,na,up,P,5,Rafal,Norah,82,partly cloudy,mated,,41,41_29,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,66,916,30,42.48557,-71.568804,f,na,up,P,5,Rafal,Norah,82,partly cloudy,mated,,41,41_30,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,67,917,31,42.485566,-71.568813,b,na,up,P,5,Rafal,Norah,82,partly cloudy,mated,,41,41_31,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,68,918,32,42.485577,-71.568911,w,grass,up,P,5,Rafal,Norah,82,partly cloudy,mated,,41,41_32,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,71,919,33,42.485535,-71.568897,f,na,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_33,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,72,920,34,42.485509,-71.568916,w,milkweed,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_34,120
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,74,921,35,42.485503,-71.568913,f,na,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_35,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,75,922,36,42.485504,-71.568923,p,milkweed,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_36,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,76,923,37,42.485456,-71.568935,f,na,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_37,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,77,924,38,42.485404,-71.568886,f,na,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_38,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,78,925,39,42.485357,-71.56886,f,na,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_39,15
10-Jul_L-BBBG,10-Jul,L-BBBG,female,2:19pm,15,3,79,926,40,42.485348,-71.568845,p,grass,up,no,5,Rafal,Norah,82,partly cloudy,mated,,41,41_40,15
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,1,592,1,42.485001,-71.569202,p/e,lid,up,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_1,90
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,7,591,2,42.485016,-71.569131,f,na,up,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_2,15
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,8,590,3,42.484771,-71.569167,f,na,up,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_3,15
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,9,589,4,42.484645,-71.569138,c,na,wet,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_4,15
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,10,588,5,42.484705,-71.569173,f,na,up,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_5,15
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,11,587,6,42.484716,-71.569248,b,Aster,up,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_6,120
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,19,586,7,42.484727,-71.569261,f,na,up,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_7,15
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,20,585,8,42.485106,-71.569243,f,na,up,no,7,Michal,Lee,82,partly sunny,virgin,,42,42_8,15
10-Jul_L-RGBG,10-Jul,L-RGBG,female,2:25pm,15,2,21,584,9,42.485373,-71.569323,f,na,up,no,7,Michal,Lee,82,partly sunny,"virgin; LOST OVER TOP OF HILL!!! Searched for several minutes, didn't refind, probably mating!!",,42,42_9,15
10-Jul_L-LLLB,10-Jul,L-LLLB,female,3:10pm,15,2,1,592,1,42.485001,-71.569202,b,lid,up,no,7,Michal,Lee,77,partly sunny,mated,,43,43_1,2310
10-Jul_L-LLLB,10-Jul,L-LLLB,female,3:10pm,15,2,155,593,2,42.485084,-71.56915,f,na,up,no,7,Michal,Lee,77,partly sunny,mated,,43,43_2,45
